ticker,date,open,high,low,close,return
DOT,11/17/21,41.37,42.55,38.83,41.92,1.329465796
DOT,11/18/21,41.93,43.27,37.68,38.63,-7.848282443
DOT,11/19/21,38.65,42.3,38.43,41.01,6.161014755
DOT,11/20/21,41.01,41.99,39.94,41.88,2.121433797
DOT,11/21/21,41.87,43.6,40.68,43.03,2.745940783
DOT,11/22/21,43.02,43.09,38.84,39.86,-7.366953288
DOT,11/23/21,39.85,41.493,38.577,40.6,1.856497742
DOT,11/24/21,40.591,40.954,38.083,38.357,-5.524630542
DOT,11/25/21,38.379,40.952,38.077,39.651,3.373569362
DOT,11/26/21,39.651,39.771,33.989,34.893,-11.99969736
DOT,11/27/21,34.917,35.959,34.372,35.496,1.728140315
DOT,11/28/21,35.456,35.869,32.359,34.898,-1.684696867
DOT,11/29/21,34.893,37.516,34.853,37.49,7.427359734
DOT,11/30/21,37.466,39.391,35.441,38.442,2.539343825
DOT,12/1/21,38.462,38.789,36.252,36.673,-4.601737683
DOT,12/2/21,36.657,36.845,35.137,36.093,-1.581545006
DOT,12/3/21,36.101,36.883,32.563,33.57,-6.990275123
DOT,12/4/21,33.587,34.007,25.843,29.313,-12.68096515
DOT,12/5/21,29.332,29.78,26.444,28.233,-3.684372122
DOT,12/6/21,28.227,28.879,24.893,28.534,1.06612829
DOT,12/7/21,28.522,31.503,27.75,29.57,3.630756291
DOT,12/8/21,29.595,30.664,28.072,29.249,-1.085559689
DOT,12/9/21,29.29,30.161,26.823,27.23,-6.902800096
DOT,12/10/21,27.22,28.42,25.77,26.86,-1.358795446
DOT,12/11/21,26.86,28.21,25.83,27.75,3.31347729
DOT,12/12/21,27.75,30.01,27.34,29.79,7.351351351
DOT,12/13/21,29.8,29.92,25.62,26.34,-11.58106747
DOT,12/14/21,26.32,26.715,25.01,26.09,-0.949126803
DOT,12/15/21,26.09,28.034,24.3021,26.646,2.131084707
