ticker,date,return
MATIC,2023-02-14,6.712004983
MATIC,2023-02-15,5.721299547
MATIC,2023-02-16,4.699199782
MATIC,2023-02-17,10.00382873
MATIC,2023-02-20,-1.451019681
MATIC,2023-02-21,-5.896359977
MATIC,2023-02-22,-0.342219934
MATIC,2023-02-23,-2.038544645
MATIC,2023-02-24,-6.572644431
MATIC,2023-02-27,-2.738831453
MATIC,2023-02-28,-2.820809436
MATIC,2023-03-01,3.259801881
MATIC,2023-03-02,-1.293874853
MATIC,2023-03-03,-4.674904648
MATIC,2023-03-06,-0.667000167
MATIC,2023-03-07,-0.64055556
MATIC,2023-03-08,-6.503761404
MATIC,2023-03-09,-4.150498364
MATIC,2023-03-10,5.911887279
MATIC,2023-03-13,4.494950376
MATIC,2023-03-14,-1.009047206
MATIC,2023-03-15,-6.020723903
MATIC,2023-03-16,2.579261838
MATIC,2023-03-17,6.491109926
MATIC,2023-03-20,-4.779780205
MATIC,2023-03-21,2.450097219
MATIC,2023-03-22,-3.545031123
MATIC,2023-03-23,1.815096622
MATIC,2023-03-24,-3.131981135
MATIC,2023-03-27,-4.648769738
MATIC,2023-03-28,3.488716347
MATIC,2023-03-29,4.077997822
MATIC,2023-03-30,-3.165426801
MATIC,2023-03-31,2.546446786
MATIC,2023-04-03,-0.060573799
MATIC,2023-04-04,4.954450281
MATIC,2023-04-05,-0.258997086
MATIC,2023-04-06,-2.344044705
MATIC,2023-04-07,-0.706977246
MATIC,2023-04-10,0.496923591
MATIC,2023-04-11,0.322751751
MATIC,2023-04-12,-1.204408997
MATIC,2023-04-13,2.805543965
MATIC,2023-04-14,2.54722558
MATIC,2023-04-17,-2.617452492
MATIC,2023-04-18,1.083429244
MATIC,2023-04-19,-5.717783428
MATIC,2023-04-20,-4.734318817
MATIC,2023-04-21,-3.944985608
MATIC,2023-04-24,-0.944369336
MATIC,2023-04-25,1.962350372
MATIC,2023-04-26,-4.434176475
MATIC,2023-04-27,5.106815659
MATIC,2023-04-28,-1.407658213
MATIC,2023-05-01,-2.366236256
MATIC,2023-05-02,1.831790736
MATIC,2023-05-03,3.607425151
MATIC,2023-05-04,-2.776545606
MATIC,2023-05-05,1.720001059
MATIC,2023-05-08,-7.949862584
MATIC,2023-05-09,-2.419004696
MATIC,2023-05-10,-0.219153263
MATIC,2023-05-11,-3.236973811
MATIC,2023-05-12,1.773207601
MATIC,2023-05-15,0.550734623
MATIC,2023-05-16,-2.236824439
MATIC,2023-05-17,5.459713979
MATIC,2023-05-18,-1.689163019
MATIC,2023-05-19,-0.668500647
MATIC,2023-05-22,1.85654402
MATIC,2023-05-23,1.376701845
MATIC,2023-05-24,-1.64550687
MATIC,2023-05-25,1.834921371
MATIC,2023-05-26,3.512959245
MATIC,2023-05-29,-2.846316626
MATIC,2023-05-30,-0.769488601
MATIC,2023-05-31,-1.723567007
MATIC,2023-06-01,0.233606419
MATIC,2023-06-02,1.132368631
MATIC,2023-06-05,-7.368591474
MATIC,2023-06-06,-2.009605693
MATIC,2023-06-07,-6.983926475
MATIC,2023-06-08,2.240262469
MATIC,2023-06-09,-5.356089928
MATIC,2023-06-12,0.430068823
MATIC,2023-06-13,-0.634153124
MATIC,2023-06-14,-3.63331079
MATIC,2023-06-15,-3.249522058
MATIC,2023-06-16,-1.545598405
MATIC,2023-06-19,2.085945286
MATIC,2023-06-20,2.337024778
MATIC,2023-06-21,6.158406507
MATIC,2023-06-22,-0.097541297
MATIC,2023-06-23,1.417085791
MATIC,2023-06-26,-3.821721035
MATIC,2023-06-27,4.537668829
MATIC,2023-06-28,-7.690241478
MATIC,2023-06-29,0.827529794
MATIC,2023-06-30,5.847136556
MATIC,2023-07-03,5.279013884
MATIC,2023-07-04,-1.631280918
MATIC,2023-07-05,-4.091118079
MATIC,2023-07-06,0.109467031
MATIC,2023-07-07,0.67875902
MATIC,2023-07-10,7.199962781
MATIC,2023-07-11,0.213739547
MATIC,2023-07-12,-2.075320535
MATIC,2023-07-13,16.54852837
MATIC,2023-07-14,-5.471049293
MATIC,2023-07-17,0.376347875
MATIC,2023-07-18,-6.123967871
MATIC,2023-07-19,1.704332974
SHIB,2022-10-26,4.48
SHIB,2022-10-27,1.47
SHIB,2022-10-28,8.94
SHIB,2022-10-31,4.94
SHIB,2022-11-01,3.04
SHIB,2022-11-02,-8.94
SHIB,2022-11-03,0.432
SHIB,2022-11-04,6.22
SHIB,2022-11-07,-4.65
SHIB,2022-11-08,-14.0
SHIB,2022-11-09,-12.3
SHIB,2022-11-10,16.8
SHIB,2022-11-11,-4.11
SHIB,2022-11-14,-0.783
SHIB,2022-11-15,2.94
SHIB,2022-11-16,-1.07
SHIB,2022-11-17,-0.533
SHIB,2022-11-18,-0.367
SHIB,2022-11-21,-4.07
SHIB,2022-11-22,4.51
SHIB,2022-11-23,1.94
SHIB,2022-11-24,0.918
SHIB,2022-11-25,1.68
SHIB,2022-11-28,-4.29
SHIB,2022-11-29,0.55
SHIB,2022-11-30,2.23
SHIB,2022-12-01,-1.6
SHIB,2022-12-02,1.3
SHIB,2022-12-05,0.849
SHIB,2022-12-06,-1.92
SHIB,2022-12-07,-1.51
SHIB,2022-12-08,2.1
SHIB,2022-12-09,-0.866
SHIB,2022-12-12,-1.76
SHIB,2022-12-13,2.43
SHIB,2022-12-14,-1.93
SHIB,2022-12-15,-1.77
SHIB,2022-12-16,-7.04
SHIB,2022-12-19,-5.14
SHIB,2022-12-20,3.2
SHIB,2022-12-21,-2.26
SHIB,2022-12-22,0.951
SHIB,2022-12-23,-0.234
SHIB,2022-12-26,0.114
SHIB,2022-12-27,-1.11
SHIB,2022-12-28,-3.68
SHIB,2022-12-29,3.94
SHIB,2022-12-30,-1.96
SHIB,2023-01-02,1.12
SHIB,2023-01-03,-0.983
SHIB,2023-01-04,3.82
SHIB,2023-01-05,0.828
SHIB,2023-01-06,-0.702
SHIB,2023-01-09,1.53
SHIB,2023-01-10,5.99
SHIB,2023-01-11,-2.19
SHIB,2023-01-12,5.23
SHIB,2023-01-13,5.37
SHIB,2023-01-16,-2.61
SHIB,2023-01-17,0.00853
SHIB,2023-01-18,7.09
SHIB,2023-01-19,1.42
SHIB,2023-01-20,5.7
SHIB,2023-01-23,1.0
SHIB,2023-01-24,-6.73
SHIB,2023-01-25,2.68
SHIB,2023-01-26,0.339
SHIB,2023-01-27,0.894
SHIB,2023-01-30,-4.98
SHIB,2023-01-31,2.89
SHIB,2023-02-01,1.02
SHIB,2023-02-02,3.88
SHIB,2023-02-03,2.25
SHIB,2023-02-06,-0.712
SHIB,2023-02-07,0.00278
SHIB,2023-02-08,-5.36
SHIB,2023-02-09,-12.6
SHIB,2023-02-10,8.84
SHIB,2023-02-13,-3.86
SHIB,2023-02-14,2.75
SHIB,2023-02-15,7.72
SHIB,2023-02-16,-6.73
SHIB,2023-02-17,3.75
SHIB,2023-02-20,-0.76
SHIB,2023-02-21,-2.68
SHIB,2023-02-22,-0.707
SHIB,2023-02-23,1.48
SHIB,2023-02-24,-5.12
SHIB,2023-02-27,-2.19
SHIB,2023-02-28,-3.35
SHIB,2023-03-01,0.99
SHIB,2023-03-02,-0.906
SHIB,2023-03-03,-6.13
SHIB,2023-03-06,0.342
SHIB,2023-03-07,-2.51
SHIB,2023-03-08,-0.00184
SHIB,2023-03-09,-7.88
SHIB,2023-03-10,2.55
SHIB,2023-03-13,4.14
SHIB,2023-03-14,0.822
SHIB,2023-03-15,-7.58
SHIB,2023-03-16,0.887
SHIB,2023-03-17,5.79
SHIB,2023-03-20,-4.31
SHIB,2023-03-21,3.76
SHIB,2023-03-22,-3.53
SHIB,2023-03-23,2.5
SHIB,2023-03-24,-1.77
SHIB,2023-03-27,-1.96
SHIB,2023-03-28,0.475
SHIB,2023-03-29,2.57
SHIB,2023-03-30,-1.11
SHIB,2023-03-31,2.64
SHIB,2023-04-03,2.29
SHIB,2023-04-04,2.28
SHIB,2023-04-05,-0.813
SHIB,2023-04-06,-1.97
SHIB,2023-04-07,-0.871
SHIB,2023-04-10,0.198
SHIB,2023-04-11,0.836
SHIB,2023-04-12,-1.1
SHIB,2023-04-13,1.39
SHIB,2023-04-14,1.25
SHIB,2023-04-17,-2.41
SHIB,2023-04-18,1.54
SHIB,2023-04-19,-5.16
SHIB,2023-04-20,-3.52
SHIB,2023-04-21,-4.18
SHIB,2023-04-24,-0.295
SHIB,2023-04-25,1.49
SHIB,2023-04-26,-2.01
SHIB,2023-04-27,1.28
SHIB,2023-04-28,-0.635
SHIB,2023-05-01,-2.11
SHIB,2023-05-02,1.15
SHIB,2023-05-03,0.564
SHIB,2023-05-04,-1.68
SHIB,2023-05-05,0.762
SHIB,2023-05-08,-5.68
SHIB,2023-05-09,1.04
SHIB,2023-05-10,0.325
SHIB,2023-05-11,-3.44
SHIB,2023-05-12,1.36
SHIB,2023-05-15,1.15
SHIB,2023-05-16,-1.04
SHIB,2023-05-17,0.342
SHIB,2023-05-18,-0.806
SHIB,2023-05-19,-0.469
SHIB,2023-05-22,3.16
SHIB,2023-05-23,1.32
SHIB,2023-05-24,-4.06
SHIB,2023-05-25,-0.108
SHIB,2023-05-26,0.486
SHIB,2023-05-29,0.00695
SHIB,2023-05-30,-0.789
SHIB,2023-05-31,-2.78
SHIB,2023-06-01,0.368
SHIB,2023-06-02,1.06
SHIB,2023-06-05,-8.38
SHIB,2023-06-06,3.12
SHIB,2023-06-07,-3.72
SHIB,2023-06-08,1.46
SHIB,2023-06-09,-1.28
SHIB,2023-06-12,-1.47
SHIB,2023-06-13,1.48
SHIB,2023-06-14,-3.82
SHIB,2023-06-15,4.53
SHIB,2023-06-16,-0.495
SHIB,2023-06-19,2.6
SHIB,2023-06-20,-0.106
SHIB,2023-06-21,4.1
SHIB,2023-06-22,5.61
SHIB,2023-06-23,0.97
SHIB,2023-06-26,-3.65
SHIB,2023-06-27,0.289
SHIB,2023-06-28,-4.31
SHIB,2023-06-29,0.807
SHIB,2023-06-30,2.65
SHIB,2023-07-03,1.42
SHIB,2023-07-04,-0.923
SHIB,2023-07-05,-3.52
SHIB,2023-07-06,-2.86
SHIB,2023-07-07,0.614
SHIB,2023-07-10,-0.843
SHIB,2023-07-11,-1.96
SHIB,2023-07-12,0.557
SHIB,2023-07-13,5.06
SHIB,2023-07-14,0.00899
SHIB,2023-07-17,-1.36
SHIB,2023-07-18,-1.74
SHIB,2023-07-19,0.826
SOL,2022-10-26,0.373715854
SOL,2022-10-27,-1.230303302
SOL,2022-10-28,3.989381529
SOL,2022-10-31,-0.348378816
SOL,2022-11-01,-0.8963783
SOL,2022-11-02,-5.531195945
SOL,2022-11-03,1.29253305
SOL,2022-11-04,9.729722738
SOL,2022-11-07,-11.79287278
SOL,2022-11-08,-19.52404659
SOL,2022-11-09,-44.46435911
SOL,2022-11-10,37.35389264
SOL,2022-11-11,-10.90614186
SOL,2022-11-14,0.575683762
SOL,2022-11-15,3.524517433
SOL,2022-11-16,0.239567233
SOL,2022-11-17,-3.714580077
SOL,2022-11-18,-4.507901384
SOL,2022-11-21,-4.205171477
SOL,2022-11-22,3.669009909
SOL,2022-11-23,15.3575922
SOL,2022-11-24,3.199008499
SOL,2022-11-25,-3.243959181
SOL,2022-11-28,-7.203192782
SOL,2022-11-29,0.285720697
SOL,2022-11-30,3.630695336
SOL,2022-12-01,-2.791711948
SOL,2022-12-02,1.730239583
SOL,2022-12-05,2.080908778
SOL,2022-12-06,1.005262931
SOL,2022-12-07,-3.767356674
SOL,2022-12-08,0.920618762
SOL,2022-12-09,-0.881520953
SOL,2022-12-12,-1.342271925
SOL,2022-12-13,3.70050212
SOL,2022-12-14,2.929855972
SOL,2022-12-15,-1.423229414
SOL,2022-12-16,-11.02871839
SOL,2022-12-19,-5.593214894
SOL,2022-12-20,4.40686041
SOL,2022-12-21,-1.65982204
SOL,2022-12-22,-2.068159785
SOL,2022-12-23,-0.416275351
SOL,2022-12-26,-1.762559887
SOL,2022-12-27,-1.444295302
SOL,2022-12-28,-11.76499964
SOL,2022-12-29,-6.196329435
SOL,2022-12-30,7.462948539
SOL,2023-01-02,13.07924723
SOL,2023-01-03,18.68930963
SOL,2023-01-04,1.282127914
SOL,2023-01-05,-0.981882027
SOL,2023-01-06,-0.348668281
SOL,2023-01-09,19.08166612
SOL,2023-01-10,-0.503715129
SOL,2023-01-11,-0.490271464
SOL,2023-01-12,1.204208548
SOL,2023-01-13,10.68082143
SOL,2023-01-16,2.255639098
SOL,2023-01-17,-1.895105368
SOL,2023-01-18,-8.802182552
SOL,2023-01-19,1.470706383
SOL,2023-01-20,17.5608143
SOL,2023-01-23,0.796778155
SOL,2023-01-24,-5.190010501
SOL,2023-01-25,4.680171683
SOL,2023-01-26,0.46622937
SOL,2023-01-27,-0.889459372
SOL,2023-01-30,-9.399470839
SOL,2023-01-31,1.140346817
SOL,2023-02-01,3.843449535
SOL,2023-02-02,-1.404675574
SOL,2023-02-03,0.439271971
SOL,2023-02-06,-2.510270828
SOL,2023-02-07,2.881744323
SOL,2023-02-08,-2.423899838
SOL,2023-02-09,-12.56841468
SOL,2023-02-10,-0.804992138
SOL,2023-02-13,-5.209211026
SOL,2023-02-14,6.074725275
SOL,2023-02-15,8.990828223
SOL,2023-02-16,-5.060093361
SOL,2023-02-17,3.019529494
SOL,2023-02-20,4.088539394
SOL,2023-02-21,-5.313111061
SOL,2023-02-22,-2.982545127
SOL,2023-02-23,-1.066376767
SOL,2023-02-24,-4.301418008
SOL,2023-02-27,-0.997370766
SOL,2023-02-28,-2.821210658
SOL,2023-03-01,1.308591897
SOL,2023-03-02,-1.627875869
SOL,2023-03-03,-2.997792675
SOL,2023-03-06,-1.703843742
SOL,2023-03-07,-3.519911857
SOL,2023-03-08,-7.996373708
SOL,2023-03-09,-6.462588737
SOL,2023-03-10,5.776494759
SOL,2023-03-13,1.259996463
SOL,2023-03-14,1.772122423
SOL,2023-03-15,-7.760141093
SOL,2023-03-16,1.640225311
SOL,2023-03-17,8.185719225
SOL,2023-03-20,2.537616107
SOL,2023-03-21,-0.620690264
SOL,2023-03-22,-4.499013842
SOL,2023-03-23,2.586655999
SOL,2023-03-24,-6.544577395
SOL,2023-03-27,-4.814160821
SOL,2023-03-28,2.342556699
SOL,2023-03-29,4.325189636
SOL,2023-03-30,-2.922082521
SOL,2023-03-31,2.231873626
SOL,2023-04-03,-0.142598827
SOL,2023-04-04,2.781458254
SOL,2023-04-05,-0.254003419
SOL,2023-04-06,-1.359889715
SOL,2023-04-07,-0.981205689
SOL,2023-04-10,1.606579419
SOL,2023-04-11,12.32293865
SOL,2023-04-12,3.315461116
SOL,2023-04-13,2.171560794
SOL,2023-04-14,-0.164558096
SOL,2023-04-17,-2.231955788
SOL,2023-04-18,0.317407689
SOL,2023-04-19,-7.257125122
SOL,2023-04-20,-3.910976288
SOL,2023-04-21,-4.006838627
SOL,2023-04-24,-0.078054891
SOL,2023-04-25,1.50899268
SOL,2023-04-26,-0.874149237
SOL,2023-04-27,3.839359595
SOL,2023-04-28,4.198806481
SOL,2023-05-01,-5.221123829
SOL,2023-05-02,1.709530737
SOL,2023-05-03,-0.608541165
SOL,2023-05-04,-1.735435465
SOL,2023-05-05,5.075363694
SOL,2023-05-08,-7.70194226
SOL,2023-05-09,-0.160417959
SOL,2023-05-10,1.545593554
SOL,2023-05-11,-3.387367405
SOL,2023-05-12,2.820838879
SOL,2023-05-15,0.899814029
SOL,2023-05-16,-2.076116391
SOL,2023-05-17,1.693500125
SOL,2023-05-18,-2.836559681
SOL,2023-05-19,-0.554860894
SOL,2023-05-22,0.300737341
SOL,2023-05-23,1.980132719
SOL,2023-05-24,-4.483336733
SOL,2023-05-25,0.15416747
SOL,2023-05-26,1.094672248
SOL,2023-05-29,-1.286965521
SOL,2023-05-30,2.990942715
SOL,2023-05-31,-2.593032462
SOL,2023-06-01,-0.568022373
SOL,2023-06-02,3.91614925
SOL,2023-06-05,-9.669478809
SOL,2023-06-06,2.231746303
SOL,2023-06-07,-8.859249514
SOL,2023-06-08,1.790359849
SOL,2023-06-09,-6.916951081
SOL,2023-06-12,-2.910274468
SOL,2023-06-13,-1.865030354
SOL,2023-06-14,-3.526599322
SOL,2023-06-15,2.724379991
SOL,2023-06-16,2.92022792
SOL,2023-06-19,2.51134018
SOL,2023-06-20,3.664310062
SOL,2023-06-21,3.318008829
SOL,2023-06-22,-1.254169761
SOL,2023-06-23,1.977964261
SOL,2023-06-26,-4.920444542
SOL,2023-06-27,4.993630573
SOL,2023-06-28,-5.272814436
SOL,2023-06-29,10.56906505
SOL,2023-06-30,8.147800732
SOL,2023-07-03,-2.002042586
SOL,2023-07-04,1.760670333
SOL,2023-07-05,-3.41358228
SOL,2023-07-06,8.882719963
SOL,2023-07-07,4.585270369
SOL,2023-07-10,1.234088314
SOL,2023-07-11,2.243415757
SOL,2023-07-12,1.000521773
SOL,2023-07-13,16.4261891
SOL,2023-07-14,3.118091235
SOL,2023-07-17,-2.810977025
SOL,2023-07-18,-5.841641047
SOL,2023-07-19,5.685767157
TRX,2022-10-26,1.966178778
TRX,2022-10-27,-1.132333864
TRX,2022-10-28,0.797263982
TRX,2022-10-31,0.130422518
TRX,2022-11-01,-0.634961834
TRX,2022-11-02,-1.98682142
TRX,2022-11-03,0.151292814
TRX,2022-11-04,3.237253648
TRX,2022-11-07,-2.530014116
TRX,2022-11-08,-5.78471166
TRX,2022-11-09,-6.825866043
TRX,2022-11-10,7.785541269
TRX,2022-11-11,-5.33953082
TRX,2022-11-14,-3.187906937
TRX,2022-11-15,2.11786671
TRX,2022-11-16,-0.210256043
TRX,2022-11-17,-0.344327655
TRX,2022-11-18,0.86129546
TRX,2022-11-21,2.234136369
TRX,2022-11-22,-0.843973675
TRX,2022-11-23,1.750951991
TRX,2022-11-24,2.801386606
TRX,2022-11-25,-0.010773927
TRX,2022-11-28,-1.842836888
TRX,2022-11-29,0.887048414
TRX,2022-11-30,2.059805384
TRX,2022-12-01,-0.693928083
TRX,2022-12-02,0.147538051
TRX,2022-12-05,0.331102753
TRX,2022-12-06,0.279325938
TRX,2022-12-07,-0.591352661
TRX,2022-12-08,2.216028924
TRX,2022-12-09,0.81760033
TRX,2022-12-12,-0.620588815
TRX,2022-12-13,1.903904399
TRX,2022-12-14,2.531278185
TRX,2022-12-15,0.032785769
TRX,2022-12-16,-4.513102846
TRX,2022-12-19,-0.423515833
TRX,2022-12-20,3.071070023
TRX,2022-12-21,-0.76089835
TRX,2022-12-22,1.56800889
TRX,2022-12-23,-2.476129464
TRX,2022-12-26,-0.572701938
TRX,2022-12-27,-1.028100684
TRX,2022-12-28,0.411172314
TRX,2022-12-29,-0.619681681
TRX,2022-12-30,0.94340324
TRX,2023-01-02,0.63402658
TRX,2023-01-03,-0.114732526
TRX,2023-01-04,-0.937241986
TRX,2023-01-05,-1.906323271
TRX,2023-01-06,-1.788191883
TRX,2023-01-09,2.603920066
TRX,2023-01-10,0.143198528
TRX,2023-01-11,1.494485963
TRX,2023-01-12,2.648590217
TRX,2023-01-13,5.020263238
TRX,2023-01-16,-0.31440418
TRX,2023-01-17,-0.935620833
TRX,2023-01-18,-3.959157552
TRX,2023-01-19,1.027479092
TRX,2023-01-20,4.136907538
TRX,2023-01-23,1.746205962
TRX,2023-01-24,-4.076202131
TRX,2023-01-25,2.157099858
TRX,2023-01-26,0.089593787
TRX,2023-01-27,3.475434125
TRX,2023-01-30,-2.64440241
TRX,2023-01-31,0.001930055
TRX,2023-02-01,1.605452943
TRX,2023-02-02,1.470546334
TRX,2023-02-03,-0.043211841
TRX,2023-02-06,-0.925954818
TRX,2023-02-07,3.215778906
TRX,2023-02-08,2.076143572
TRX,2023-02-09,-7.203006035
TRX,2023-02-10,1.777045463
TRX,2023-02-13,2.480190523
TRX,2023-02-14,2.2403549
TRX,2023-02-15,5.782445009
TRX,2023-02-16,-4.890763592
TRX,2023-02-17,5.654458532
TRX,2023-02-20,1.084283889
TRX,2023-02-21,-3.021127341
TRX,2023-02-22,0.142565135
TRX,2023-02-23,0.285588025
TRX,2023-02-24,-2.856072491
TRX,2023-02-27,0.082367324
TRX,2023-02-28,-0.411642063
TRX,2023-03-01,0.949631818
TRX,2023-03-02,0.021829953
TRX,2023-03-03,-3.606325284
TRX,2023-03-06,-0.172566136
TRX,2023-03-07,-2.06026494
TRX,2023-03-08,-1.477815332
TRX,2023-03-09,-10.49541279
TRX,2023-03-10,-1.206435238
TRX,2023-03-13,8.439902629
TRX,2023-03-14,-0.348648376
TRX,2023-03-15,-3.226132611
TRX,2023-03-16,0.510569386
TRX,2023-03-17,3.728111409
TRX,2023-03-20,-1.881596515
TRX,2023-03-21,2.237419457
TRX,2023-03-22,-11.37800065
TRX,2023-03-23,9.636734639
TRX,2023-03-24,-2.611593067
TRX,2023-03-27,-1.001989634
TRX,2023-03-28,0.952121443
TRX,2023-03-29,0.371171851
TRX,2023-03-30,0.537677866
TRX,2023-03-31,1.986916746
TRX,2023-04-03,-0.327945298
TRX,2023-04-04,0.668751099
TRX,2023-04-05,0.213842343
TRX,2023-04-06,-0.031219832
TRX,2023-04-07,0.40310416
TRX,2023-04-10,0.403685275
TRX,2023-04-11,-1.071817915
TRX,2023-04-12,-2.072793492
TRX,2023-04-13,0.26462194
TRX,2023-04-14,1.73876329
TRX,2023-04-17,-1.329179118
TRX,2023-04-18,1.280223921
TRX,2023-04-19,-0.052062
TRX,2023-04-20,-1.923544582
TRX,2023-04-21,-0.661664769
TRX,2023-04-24,-0.678237722
TRX,2023-04-25,-0.477706285
TRX,2023-04-26,-0.689486619
TRX,2023-04-27,0.551505711
TRX,2023-04-28,1.261141016
TRX,2023-05-01,1.137414572
TRX,2023-05-02,0.954739002
TRX,2023-05-03,0.240044797
TRX,2023-05-04,0.140015589
TRX,2023-05-05,2.262342342
TRX,2023-05-08,-2.071577445
TRX,2023-05-09,1.097358027
TRX,2023-05-10,0.581733228
TRX,2023-05-11,-2.602658994
TRX,2023-05-12,1.850138074
TRX,2023-05-15,1.642852501
TRX,2023-05-16,0.126439852
TRX,2023-05-17,0.762363397
TRX,2023-05-18,-0.714351092
TRX,2023-05-19,0.046803067
TRX,2023-05-22,4.641866046
TRX,2023-05-23,0.019918513
TRX,2023-05-24,-1.416102953
TRX,2023-05-25,-0.224149049
TRX,2023-05-26,-1.125339542
TRX,2023-05-29,-1.107271545
TRX,2023-05-30,0.245832182
TRX,2023-05-31,-1.605161182
TRX,2023-06-01,-0.652087317
TRX,2023-06-02,10.14489267
TRX,2023-06-05,-4.599651371
TRX,2023-06-06,-0.013838454
TRX,2023-06-07,-2.196774169
TRX,2023-06-08,1.645212688
TRX,2023-06-09,-7.165287339
TRX,2023-06-12,1.733717747
TRX,2023-06-13,0.698877641
TRX,2023-06-14,-0.929876625
TRX,2023-06-15,-0.270845996
TRX,2023-06-16,-0.545702592
TRX,2023-06-19,-0.23605245
TRX,2023-06-20,0.217464919
TRX,2023-06-21,2.955639039
TRX,2023-06-22,-0.634921954
TRX,2023-06-23,1.598771377
TRX,2023-06-26,-0.051940262
TRX,2023-06-27,1.715874155
TRX,2023-06-28,-1.306229835
TRX,2023-06-29,1.060200301
TRX,2023-06-30,2.587268552
TRX,2023-07-03,2.364914917
TRX,2023-07-04,-0.21658056
TRX,2023-07-05,-0.355750677
TRX,2023-07-06,0.754721395
TRX,2023-07-07,1.463952633
TRX,2023-07-10,-0.21706105
TRX,2023-07-11,-0.00593507
TRX,2023-07-12,0.190449647
TRX,2023-07-13,4.4482565
TRX,2023-07-14,-2.149751425
TRX,2023-07-17,-0.091481691
TRX,2023-07-18,-0.170479598
TRX,2023-07-19,0.729884877
USDC,2022-10-26,-0.013995521
USDC,2022-10-27,-0.01199784
USDC,2022-10-28,0.0149991
USDC,2022-10-31,0.002
USDC,2022-11-01,0.01799964
USDC,2022-11-02,-0.0059988
USDC,2022-11-03,0.00599916
USDC,2022-11-04,-0.0029994
USDC,2022-11-07,-0.00599892
USDC,2022-11-08,0.307963044
USDC,2022-11-09,1.288875598
USDC,2022-11-10,-0.848316652
USDC,2022-11-11,-0.388085478
USDC,2022-11-14,-0.039984006
USDC,2022-11-15,0.03
USDC,2022-11-16,0.007997601
USDC,2022-11-17,-0.015993922
USDC,2022-11-18,-0.016996261
USDC,2022-11-21,0.051011222
USDC,2022-11-22,-0.030991013
USDC,2022-11-23,0.01300026
USDC,2022-11-24,-0.01599824
USDC,2022-11-25,0.0180009
USDC,2022-11-28,-0.00399896
USDC,2022-11-29,-0.00899802
USDC,2022-11-30,0.01099857
USDC,2022-12-01,-0.00799808
USDC,2022-12-02,0.0
USDC,2022-12-05,-0.017996401
USDC,2022-12-06,0.00599988
USDC,2022-12-07,-0.00799936
USDC,2022-12-08,-0.003
USDC,2022-12-09,-0.00400012
USDC,2022-12-12,-0.0009999
USDC,2022-12-13,0.146986771
USDC,2022-12-14,-0.128799073
USDC,2022-12-15,-0.016995411
USDC,2022-12-16,0.0
USDC,2022-12-19,-0.044989652
USDC,2022-12-20,0.016003521
USDC,2022-12-21,0.02100126
USDC,2022-12-22,-0.031995201
USDC,2022-12-23,0.00700119
USDC,2022-12-26,0.00299979
USDC,2022-12-27,-0.0089991
USDC,2022-12-28,-0.00499995
USDC,2022-12-29,0.0
USDC,2022-12-30,-0.00600024
USDC,2023-01-02,0.01399944
USDC,2023-01-03,-0.026995141
USDC,2023-01-04,0.01600144
USDC,2023-01-05,-0.01199916
USDC,2023-01-06,0.0140007
USDC,2023-01-09,0.00099992
USDC,2023-01-10,0.00499955
USDC,2023-01-11,-0.02299678
USDC,2023-01-12,-0.00200018
USDC,2023-01-13,0.0
USDC,2023-01-16,-0.0080008
USDC,2023-01-17,-0.00100018
USDC,2023-01-18,0.00400076
USDC,2023-01-19,0.02100315
USDC,2023-01-20,-0.00899946
USDC,2023-01-23,0.0150015
USDC,2023-01-24,-0.04299785
USDC,2023-01-25,-0.056021288
USDC,2023-01-26,0.092086561
USDC,2023-01-27,0.0150003
USDC,2023-01-30,0.023005982
USDC,2023-01-31,0.00200006
USDC,2023-02-01,0.00700007
USDC,2023-02-02,-0.01799892
USDC,2023-02-03,0.0
USDC,2023-02-06,-0.01100055
USDC,2023-02-07,0.023003681
USDC,2023-02-08,-0.00899937
USDC,2023-02-09,0.00200004
USDC,2023-02-10,0.005
USDC,2023-02-13,-0.0060006
USDC,2023-02-14,0.00400064
USDC,2023-02-15,0.0
USDC,2023-02-16,0.036004321
USDC,2023-02-17,-0.023994241
USDC,2023-02-20,-0.00800064
USDC,2023-02-21,0.01300208
USDC,2023-02-22,-0.00400012
USDC,2023-02-23,0.0
USDC,2023-02-24,-0.01400098
USDC,2023-02-27,0.0100014
USDC,2023-02-28,0.00100004
USDC,2023-03-01,0.00600018
USDC,2023-03-02,-0.00399988
USDC,2023-03-03,-0.00300003
USDC,2023-03-06,-0.00699993
USDC,2023-03-07,-0.00900054
USDC,2023-03-08,-0.00100015
USDC,2023-03-09,0.035005601
USDC,2023-03-10,-0.035293294
USDC,2023-03-13,0.676170291
USDC,2023-03-14,0.142718645
USDC,2023-03-15,0.008900952
USDC,2023-03-16,-0.00280005
USDC,2023-03-17,0.05260242
USDC,2023-03-20,0.02160605
USDC,2023-03-21,0.034402202
USDC,2023-03-22,-0.034790259
USDC,2023-03-23,0.004400299
USDC,2023-03-24,-0.008700209
USDC,2023-03-27,-0.01599792
USDC,2023-03-28,0.01200036
USDC,2023-03-29,-0.0199982
USDC,2023-03-30,-0.00200022
USDC,2023-03-31,0.02300299
USDC,2023-04-03,0.01699966
USDC,2023-04-04,-0.00899829
USDC,2023-04-05,-0.0039996
USDC,2023-04-06,-0.03099814
USDC,2023-04-07,0.039009752
USDC,2023-04-10,0.01500045
USDC,2023-04-11,-0.00399952
