ticker,date,open,high,low,close,returns
ICP,11/12/23,4.47707,4.68978,4.28324,4.64686,0.16979
ICP,11/13/23,4.6459,4.95757,4.52268,4.55823,-0.08767
ICP,11/14/23,4.56028,4.58378,4.11121,4.26955,-0.29073
ICP,11/15/23,4.2706,4.78796,4.2188,4.76657,0.49597
ICP,11/16/23,4.76633,4.79549,4.32952,4.40648,-0.35985
ICP,11/17/23,4.40648,4.51977,4.16325,4.32143,-0.08505
ICP,11/18/23,4.32543,4.34948,4.02177,4.30815,-0.01728
ICP,11/19/23,4.32734,4.59425,4.24033,4.544,0.21666
ICP,11/20/23,4.545,4.62308,4.39699,4.55114,0.00614
ICP,11/21/23,4.55614,4.67322,4.05358,4.08355,-0.47259
ICP,11/22/23,4.08355,4.52431,4.05854,4.46743,0.38388
ICP,11/23/23,4.46834,4.63188,4.42828,4.59064,0.1223
ICP,11/24/23,4.59064,4.65281,4.51663,4.62165,0.03101
ICP,11/25/23,4.62383,4.77462,4.57356,4.67976,0.05593
ICP,11/26/23,4.67676,4.75576,4.4918,4.65177,-0.02499
ICP,11/27/23,4.65272,4.69288,4.35544,4.41709,-0.23563
ICP,11/28/23,4.41609,4.64511,4.40144,4.55464,0.13855
ICP,11/29/23,4.55564,4.66819,4.45725,4.49354,-0.0621
ICP,11/30/23,4.50077,4.56864,4.43896,4.52972,0.02895
ICP,12/1/23,4.51681,4.80401,4.51059,4.67987,0.16306
ICP,12/2/23,4.68287,4.81849,4.65186,4.7932,0.11033
ICP,12/3/23,4.7922,4.84518,4.57133,4.74866,-0.04354
ICP,12/4/23,4.74666,5.10148,4.5069,4.96525,0.21859
ICP,12/5/23,4.96125,5.12485,4.64786,4.78157,-0.17968
ICP,12/6/23,4.78657,5.1072,4.53209,4.65451,-0.13206
ICP,12/7/23,4.65951,5.03961,4.61942,5.03076,0.37125
ICP,12/8/23,5.03471,5.07742,4.7811,4.83459,-0.20012
ICP,12/9/23,4.83359,5.52016,4.83359,5.48243,0.64884
ICP,12/10/23,5.48943,5.51816,5.21468,5.34816,-0.14127
ICP,12/11/23,5.31811,5.46024,4.77862,5.27052,-0.04759
ICP,12/12/23,5.28152,5.72434,4.87671,5.4546,0.17308
ICP,12/13/23,5.47054,6.23863,5.45354,6.20643,0.73589
ICP,12/14/23,6.20743,6.64186,5.65453,6.39702,0.18959
ICP,12/15/23,6.39602,7.61123,6.207,7.34166,0.94564
ICP,12/16/23,7.16843,11.8729,7.13429,10.011,2.84257
ICP,12/17/23,10.0079,11.6698,9.71006,10.692,0.6841
ICP,12/18/23,10.4774,10.7458,9.1077,9.96201,-0.51539
ICP,12/19/23,9.95901,10.9372,9.23929,9.38721,-0.5718
ICP,12/20/23,9.37131,9.68093,8.72334,8.88227,-0.48904
ICP,12/21/23,8.88636,9.28584,8.53368,9.17974,0.29338
ICP,12/22/23,9.18675,10.978,9.06245,9.43154,0.24479
LINK,6/25/23,6.10074,6.37729,6.06402,6.10915,0.00841
LINK,6/26/23,6.12286,6.25686,6.02446,6.02446,-0.0984
LINK,6/27/23,6.03317,6.25367,6.0076,6.21302,0.17985
LINK,6/28/23,6.21308,6.22502,5.7078,5.83184,-0.38124
LINK,6/29/23,5.83184,6.18134,5.78864,5.90127,0.06943
LINK,6/30/23,5.90133,6.44734,5.73326,6.29506,0.39373
LINK,7/1/23,6.29496,6.50247,6.12183,6.4408,0.14584
LINK,7/2/23,6.44024,6.54828,6.33955,6.44678,0.00654
LINK,7/3/23,6.44678,6.68987,6.44142,6.58536,0.13858
LINK,7/4/23,6.5862,6.62996,6.40272,6.51123,-0.07497
LINK,7/5/23,6.5261,6.58105,6.2179,6.27744,-0.24866
LINK,7/6/23,6.27744,6.50627,6.0868,6.19334,-0.0841
LINK,7/7/23,6.14755,6.22119,6.0239,6.16132,0.01377
LINK,7/8/23,6.15965,6.22052,6.09584,6.14108,-0.01857
LINK,7/9/23,6.14188,6.24009,6.129,6.16521,0.02333
LINK,7/10/23,6.16541,6.29949,6.02334,6.20614,0.04073
LINK,7/11/23,6.18928,6.23476,6.12606,6.16002,-0.02926
LINK,7/12/23,6.16232,6.3432,6.16232,6.21938,0.05706
LINK,7/13/23,6.21938,6.97981,6.21416,6.91807,0.69869
LINK,7/14/23,6.91406,7.34646,6.69888,6.87727,-0.03679
LINK,7/15/23,6.86216,7.01988,6.8369,6.90867,0.04651
LINK,7/16/23,6.9083,6.92171,6.61537,6.67187,-0.23643
LINK,7/17/23,6.67187,7.05904,6.45268,7.02389,0.35202
LINK,7/18/23,7.02789,7.29857,6.80528,6.89162,-0.13627
LINK,7/19/23,6.89082,7.04633,6.77816,6.90963,0.01881
LINK,7/20/23,6.91463,8.39057,6.87078,8.22976,1.31513
LINK,7/21/23,8.23412,8.42993,8.05242,8.12876,-0.10536
LINK,7/22/23,8.12866,8.33248,7.87544,8.0034,-0.12526
LINK,7/23/23,8.00358,8.09026,7.78628,7.89616,-0.10742
LINK,7/24/23,7.89374,7.91187,7.45065,7.60859,-0.28515
LINK,7/25/23,7.60999,7.63868,7.34085,7.39708,-0.21291
LINK,7/26/23,7.39708,7.8305,7.28219,7.74981,0.35273
LINK,7/27/23,7.74981,8.10663,7.68873,7.93836,0.18855
LINK,7/28/23,7.95775,8.08772,7.78603,7.82927,-0.12848
LINK,7/29/23,7.82544,7.8945,7.72697,7.83612,0.01068
LINK,7/30/23,7.83042,7.8764,7.37147,7.50492,-0.3255
LINK,7/31/23,7.50192,7.71432,7.43499,7.50212,0.0002
LINK,8/1/23,7.50092,7.59241,7.29482,7.51856,0.01764
LINK,8/2/23,7.51856,7.71175,7.34246,7.41237,-0.10619
LINK,8/3/23,7.41237,7.42594,7.12056,7.12392,-0.28845
LINK,8/4/23,7.12542,7.25249,7.01883,7.12167,-0.00375
LINK,8/5/23,7.13476,7.24471,7.09868,7.21336,0.0786
LINK,8/6/23,7.22347,7.28494,7.05565,7.10785,-0.11562
LINK,8/7/23,7.1214,7.22245,6.93909,7.17679,0.05539
LINK,8/8/23,7.17689,7.53007,7.17528,7.49088,0.31399
LINK,8/9/23,7.49248,7.90715,7.38079,7.68681,0.19433
LINK,8/10/23,7.67372,7.74777,7.55386,7.61732,-0.0564
LINK,8/11/23,7.61612,7.63311,7.397,7.43941,-0.17671
LINK,8/12/23,7.43931,7.52997,7.38269,7.40005,-0.03926
LINK,8/13/23,7.40038,7.5508,7.40038,7.44499,0.04461
LINK,8/14/23,7.44451,7.62158,7.30382,7.41007,-0.03444
LINK,8/15/23,7.41007,7.45081,6.80198,7.03196,-0.37811
LINK,8/16/23,7.03196,7.06323,6.60216,6.69579,-0.33617
LINK,8/17/23,6.69829,6.86084,5.59744,6.04775,-0.65054
LINK,8/18/23,6.04855,6.30949,5.9984,6.18601,0.13746
LINK,8/19/23,6.18571,6.26118,6.11437,6.1477,-0.03801
LINK,8/20/23,6.14825,6.23328,6.11825,6.19779,0.04954
LINK,8/21/23,6.19479,6.25375,6.01172,6.18217,-0.01262
LINK,8/22/23,6.18137,6.25159,5.87661,5.96407,-0.2173
LINK,8/23/23,5.96887,6.42868,5.94332,6.293,0.32413
LINK,8/24/23,6.28794,6.365,5.98327,6.05371,-0.23423
LINK,8/25/23,6.03902,6.08851,5.91354,5.95922,-0.0798
LINK,8/26/23,5.95986,6.03864,5.95418,6.0016,0.04174
LINK,8/27/23,6.0016,6.04048,5.95666,6.01897,0.01737
LINK,8/28/23,6.01891,6.03634,5.85599,5.92408,-0.09483
LINK,8/29/23,5.92408,6.31298,5.84217,6.21628,0.2922
LINK,8/30/23,6.21622,6.23246,5.89011,5.9502,-0.26602
LINK,8/31/23,5.9508,6.05935,5.73761,5.8164,-0.1344
LINK,9/1/23,5.81634,6.02903,5.81427,5.89593,0.07959
LINK,9/2/23,5.89599,5.9967,5.88343,5.94025,0.04426
LINK,9/3/23,5.94025,6.06075,5.93741,6.01848,0.07823
LINK,9/4/23,6.01882,6.15854,5.95293,5.96153,-0.05729
LINK,9/5/23,5.96213,6.14075,5.90701,6.1229,0.16077
LINK,9/6/23,6.1229,6.33264,6.09933,6.27997,0.15707
LINK,9/7/23,6.28003,6.46457,6.19747,6.37795,0.09792
LINK,9/8/23,6.3732,6.41378,6.16957,6.23733,-0.13587
LINK,9/9/23,6.23733,6.28706,6.15584,6.16619,-0.07114
LINK,9/10/23,6.16513,6.17815,5.94671,6.0486,-0.11653
LINK,9/11/23,6.04866,6.05966,5.73726,5.79534,-0.25332
LINK,9/12/23,5.79574,6.05911,5.78775,5.98336,0.18762
LINK,9/13/23,5.98736,6.08477,5.92601,6.0064,0.01904
LINK,9/14/23,6.0086,6.17378,6.0009,6.15799,0.14939
LINK,9/15/23,6.15799,6.27542,6.10375,6.23451,0.07652
LINK,9/16/23,6.23471,6.41993,6.18938,6.26336,0.02865
LINK,9/17/23,6.26446,6.29302,6.05941,6.09636,-0.1681
LINK,9/18/23,6.09636,6.83203,6.09126,6.64736,0.551
LINK,9/19/23,6.64736,6.92767,6.5217,6.86266,0.2153
LINK,9/20/23,6.85326,7.03588,6.7464,6.95032,0.09706
LINK,9/21/23,6.94862,6.96723,6.608,6.70853,-0.24009
LINK,9/22/23,6.7095,6.96735,6.60107,6.94231,0.23281
LINK,9/23/23,6.94231,7.21803,6.92038,7.1632,0.22089
LINK,9/24/23,7.1632,7.24731,7.03882,7.04618,-0.11702
LINK,9/25/23,7.04618,7.50597,6.91502,7.45003,0.40385
LINK,9/26/23,7.44965,7.5679,7.24744,7.38003,-0.06962
LINK,9/27/23,7.38003,7.86515,7.26898,7.64282,0.26279
LINK,9/28/23,7.64074,8.04537,7.5704,7.84344,0.2027
LINK,9/29/23,7.84364,8.07271,7.67683,7.97762,0.13398
LINK,9/30/23,7.97652,8.26838,7.93992,8.12743,0.15091
LINK,10/1/23,8.12853,8.25304,7.78438,7.80736,-0.32117
LINK,10/2/23,7.81596,8.14579,7.36012,7.45666,-0.3593
LINK,10/3/23,7.45666,7.7398,7.3735,7.42953,-0.02713
LINK,10/4/23,7.42973,7.7758,7.21379,7.67498,0.24525
LINK,10/5/23,7.67621,7.79168,7.48075,7.50813,-0.16808
LINK,10/6/23,7.50813,7.75377,7.43791,7.71906,0.21093
LINK,10/7/23,7.70976,7.71966,7.47678,7.5433,-0.16646
LINK,10/8/23,7.5433,7.93094,7.5073,7.79704,0.25374
LINK,10/9/23,7.80695,7.80695,7.15342,7.29263,-0.51432
LINK,10/10/23,7.29093,7.39302,7.17719,7.2415,-0.04943
LINK,10/11/23,7.24142,7.39412,7.13117,7.38593,0.14451
LINK,10/12/23,7.38646,7.42389,7.11664,7.22625,-0.16021
LINK,10/13/23,7.22703,7.39379,7.11128,7.29897,0.07194
LINK,10/14/23,7.30789,7.36931,7.21658,7.31436,0.00647
LINK,10/15/23,7.31296,7.55635,7.28676,7.4487,0.13574
LINK,10/16/23,7.45197,7.81722,7.38193,7.48997,0.038
LINK,10/17/23,7.49197,7.57966,7.27709,7.32341,-0.16856
LINK,10/18/23,7.32121,7.47852,7.2845,7.33724,0.01603
LINK,10/19/23,7.33514,7.43618,7.21813,7.31035,-0.02479
LINK,10/20/23,7.31042,7.71012,7.26616,7.59439,0.28397
LINK,10/21/23,7.59389,9.15305,7.52403,8.88775,1.29386
LINK,10/22/23,8.88785,9.75197,8.84815,9.50853,0.62068
LINK,10/23/23,9.51033,11.0426,9.46471,10.1923,0.68197
LINK,10/24/23,10.2061,11.1152,9.69061,10.1983,-0.0078
LINK,10/25/23,10.1769,11.7834,10.0856,10.8956,0.7187
LINK,10/26/23,10.8955,11.3952,10.3869,10.716,-0.1795
LINK,10/27/23,10.712,11.4262,10.622,11.2436,0.5316
LINK,10/28/23,11.2413,11.6454,10.9354,11.0616,-0.1797
LINK,10/29/23,11.0583,11.2836,10.8032,11.2428,0.1845
LINK,10/30/23,11.243,11.8362,10.8964,11.2472,0.0042
LINK,10/31/23,11.2531,12.0134,10.9456,11.3775,0.1244
LINK,11/1/23,11.375,11.7696,10.6851,11.6057,0.2307
LINK,11/2/23,11.6054,11.7505,10.8259,10.9417,-0.6637
LINK,11/3/23,10.9434,11.4632,10.5301,11.4573,0.5139
LINK,11/4/23,11.4634,11.5853,11.1627,11.5084,0.045
LINK,11/5/23,11.5102,12.5521,11.3708,12.137,0.6268
LINK,11/6/23,12.1355,13.2105,12.1342,13.1602,1.0247
LINK,11/7/23,13.2092,13.3313,12.5429,13.0093,-0.1999
LINK,11/8/23,13.0078,14.9769,12.8537,14.8238,1.816
LINK,11/9/23,14.8202,15.9773,13.5964,14.6572,-0.163
LINK,11/10/23,14.6431,15.5065,14.1424,15.369,0.7259
LINK,11/11/23,15.3618,16.621,14.7283,16.2674,0.9056
LINK,11/12/23,16.245,16.5347,15.3934,16.0942,-0.1508
LINK,11/13/23,16.0981,16.2989,14.3918,14.487,-1.6111
LINK,11/14/23,14.4782,14.9157,13.3919,13.9725,-0.5057
LINK,11/15/23,13.9727,15.3862,13.9168,15.2013,1.2286
LINK,11/16/23,15.1906,15.2309,13.5619,13.9948,-1.1958
LINK,11/17/23,13.9892,14.2552,12.8609,13.7556,-0.2336
LINK,11/18/23,13.7211,13.8356,12.9402,13.6941,-0.027
LINK,11/19/23,13.6961,15.059,13.381,14.8185,1.1224
LINK,11/20/23,14.8236,15.3983,14.4123,14.4898,-0.3338
LINK,11/21/23,14.4981,14.6731,13.3422,13.4434,-1.0547
LINK,11/22/23,13.4568,14.6203,13.2997,14.3054,0.8486
LINK,11/23/23,14.3063,14.8637,14.1295,14.5012,0.1949
LINK,11/24/23,14.5081,14.8197,14.2389,14.4126,-0.0955
LINK,11/25/23,14.4129,14.9766,14.2996,14.7327,0.3198
LINK,11/26/23,14.7314,15.3338,14.4076,14.8577,0.1263
LINK,11/27/23,14.8544,15.305,13.8846,14.0676,-0.7868
LINK,11/28/23,14.0683,14.7167,13.7839,14.4904,0.4221
LINK,11/29/23,14.4899,14.9978,14.4113,14.5805,0.0906
LINK,11/30/23,14.5774,14.8338,14.2689,14.3604,-0.217
LINK,12/1/23,14.3281,15.0467,14.2749,14.9131,0.585
LINK,12/2/23,14.9141,16.2053,14.9076,15.9582,1.0441
LINK,12/3/23,15.966,16.2941,15.7466,16.0182,0.0522
LINK,12/4/23,16.0167,16.3985,15.1773,15.6008,-0.4159
LINK,12/5/23,15.6059,16.0753,15.1863,15.5072,-0.0987
LINK,12/6/23,15.5184,16.1691,15.2707,15.3456,-0.1728
LINK,12/7/23,15.3507,15.8075,14.6767,15.5904,0.2397
LINK,12/8/23,15.5856,17.306,15.5505,16.8024,1.2168
LINK,12/9/23,16.7964,17.2994,16.3065,16.4285,-0.3679
LINK,12/10/23,16.3811,16.4624,15.8028,16.3988,0.0177
LINK,12/11/23,16.3963,16.4584,13.915,14.8007,-1.5956
LINK,12/12/23,14.8029,15.1283,14.1653,14.3607,-0.4422
LINK,12/13/23,14.3675,14.9331,13.8875,14.7731,0.4056
LINK,12/14/23,14.7715,15.5768,14.2891,15.4674,0.6959
LINK,12/15/23,15.4606,15.5098,14.4705,14.472,-0.9886
LINK,12/16/23,14.4714,14.7872,14.095,14.3947,-0.0767
LINK,12/17/23,14.4003,14.4006,14.0018,14.0847,-0.3156
LINK,12/18/23,14.1306,14.6332,13.6316,14.5454,0.4148
LINK,12/19/23,14.5394,14.7996,13.9278,14.0541,-0.4853
LINK,12/20/23,14.053,14.801,13.9783,14.1646,0.1116
LINK,12/21/23,14.1591,15.2438,14.1052,15.2246,1.0655
LINK,12/22/23,15.2258,15.7344,15.0659,15.3621,0.1363
LTC,6/25/23,88.6358,90.4471,86.666,87.638,-0.9978
LTC,6/26/23,87.628,90.3527,85.8412,86.4882,-1.1398
LTC,6/27/23,86.4582,89.4604,86.1089,88.2859,1.8277
LTC,6/28/23,88.3068,88.3568,81.6573,82.9692,-5.3376
LTC,6/29/23,82.9992,85.7223,82.9117,84.6139,1.6147
LTC,6/30/23,84.619,111.96,84.2758,107.164,22.545
LTC,7/1/23,107.174,112.816,102.858,105.27,-1.904
LTC,7/2/23,105.299,113.929,104.609,112.31,7.011
LTC,7/3/23,112.32,114.934,105.585,106.857,-5.463
LTC,7/4/23,106.847,109.591,104.011,106.293,-0.554
LTC,7/5/23,106.312,106.612,98.697,101.786,-4.526
LTC,7/6/23,101.806,105.919,96.201,97.6722,-4.1338
LTC,7/7/23,97.6912,98.3859,94.2647,97.7098,0.0186
LTC,7/8/23,97.6998,98.5999,96.5748,97.5866,-0.1132
LTC,7/9/23,97.5956,98.4177,95.3481,95.9673,-1.6283
LTC,7/10/23,96.0373,97.8198,91.7174,96.6493,0.612
LTC,7/11/23,96.8007,98.2939,95.5405,96.2419,-0.5588
LTC,7/12/23,96.2119,97.852,94.1962,95.7781,-0.4338
LTC,7/13/23,95.7681,104.387,95.6043,100.02,4.2519
LTC,7/14/23,100.019,103.64,92.0368,94.5763,-5.4427
LTC,7/15/23,94.5563,95.8188,93.78,94.4083,-0.148
LTC,7/16/23,94.4174,95.3643,93.5058,94.1933,-0.2241
LTC,7/17/23,94.2033,94.5154,89.2405,92.5057,-1.6976
LTC,7/18/23,92.5257,92.9649,89.4063,90.99,-1.5357
LTC,7/19/23,90.99,94.2479,90.8672,92.4691,1.4791
LTC,7/20/23,92.4491,94.98,91.4627,92.4917,0.0426
LTC,7/21/23,92.4917,94.7762,91.6854,94.0219,1.5302
LTC,7/22/23,94.0219,96.4706,93.0812,93.3493,-0.6726
LTC,7/23/23,93.3403,93.6081,91.3537,92.2672,-1.0731
LTC,7/24/23,92.2581,93.4253,87.5581,88.9193,-3.3388
LTC,7/25/23,88.9193,90.162,88.5485,89.5237,0.6044
LTC,7/26/23,89.5137,90.9991,88.6011,89.5836,0.0699
LTC,7/27/23,89.5836,91.9791,89.5836,90.1057,0.5221
LTC,7/28/23,90.1257,91.9687,90.0557,91.3482,1.2225
LTC,7/29/23,91.3473,92.9172,90.8382,92.4191,1.0718
LTC,7/30/23,92.4491,96.0771,91.8009,93.4516,1.0025
LTC,7/31/23,93.4116,95.0486,91.0536,92.2543,-1.1573
LTC,8/1/23,92.2143,94.0167,88.3232,93.0925,0.8782
LTC,8/2/23,93.0825,94.2529,85.875,87.66,-5.4225
LTC,8/3/23,87.66,88.3173,85.4599,85.5906,-2.0694
LTC,8/4/23,85.6805,85.7713,80.4404,81.9767,-3.7038
LTC,8/5/23,81.9867,83.4261,81.2971,82.7888,0.8021
LTC,8/6/23,82.9649,83.7238,81.492,82.4861,-0.4788
LTC,8/7/23,82.4961,83.3032,79.9775,82.0938,-0.4023
LTC,8/8/23,82.0938,85.3383,81.6778,84.2474,2.1536
LTC,8/9/23,84.2374,84.566,83.0743,83.6272,-0.6102
LTC,8/10/23,83.6372,84.325,82.5666,82.892,-0.7452
LTC,8/11/23,82.902,83.5397,82.6424,83.3183,0.4163
LTC,8/12/23,83.3282,83.9278,83.2084,83.4532,0.125
LTC,8/13/23,83.4524,83.723,82.7662,82.9044,-0.548
LTC,8/14/23,82.8745,83.0236,81.0367,82.1854,-0.6891
LTC,8/15/23,82.1854,82.2609,78.1557,79.6914,-2.494
LTC,8/16/23,79.6914,79.7873,72.7136,73.5675,-6.1239
LTC,8/17/23,73.6075,75.7429,55.9938,62.7042,-10.9033
LTC,8/18/23,63.1704,66.2501,61.8293,64.3678,1.1974
LTC,8/19/23,64.3572,64.9737,63.5256,63.8934,-0.4638
LTC,8/20/23,63.8508,65.8727,63.6373,65.2367,1.3859
LTC,8/21/23,65.2361,67.1426,64.4748,66.93,1.6939
LTC,8/22/23,66.93,67.3299,62.1082,63.2279,-3.7021
LTC,8/23/23,63.2385,66.7566,63.0973,65.2376,1.9991
LTC,8/24/23,65.2276,65.8748,63.8774,64.5071,-0.7205
LTC,8/25/23,64.5071,65.414,63.6903,65.1835,0.6764
LTC,8/26/23,65.1935,65.5221,64.8662,65.0542,-0.1393
LTC,8/27/23,65.0542,65.9183,64.8189,65.1494,0.0952
LTC,8/28/23,65.1487,65.4672,63.9984,65.3667,0.218
LTC,8/29/23,65.3567,70.5793,64.5554,69.0931,3.7364
LTC,8/30/23,69.1625,69.4711,66.534,67.48,-1.6825
LTC,8/31/23,67.6339,68.3545,63.1612,63.6517,-3.9822
LTC,9/1/23,63.6717,64.2333,61.8827,63.0672,-0.6045
LTC,9/2/23,63.0778,64.6506,62.8436,64.3529,1.2751
LTC,9/3/23,64.3529,64.8996,63.5617,63.8092,-0.5437
LTC,9/4/23,63.8185,64.9964,63.0154,63.2223,-0.5962
LTC,9/5/23,63.2023,63.7639,62.5456,62.9591,-0.2432
LTC,9/6/23,62.9891,63.7392,61.7671,62.7617,-0.2274
LTC,9/7/23,62.7623,64.4171,62.4425,63.4676,0.7053
LTC,9/8/23,63.5201,64.1618,61.7484,62.3913,-1.1288
LTC,9/9/23,62.3613,63.276,62.3338,63.1211,0.7598
LTC,9/10/23,63.1311,63.201,60.1886,61.2567,-1.8744
LTC,9/11/23,61.2873,61.6272,57.6915,58.1514,-3.1359
LTC,9/12/23,58.1414,61.492,58.1114,60.3652,2.2238
LTC,9/13/23,60.3646,62.7362,59.6311,62.1224,1.7578
LTC,9/14/23,62.1524,63.4263,61.9037,62.8182,0.6658
LTC,9/15/23,62.8382,65.5061,62.5713,65.108,2.2698
LTC,9/16/23,65.1281,67.008,64.4203,65.0059,-0.1222
LTC,9/17/23,64.9958,65.4185,62.8026,63.4352,-1.5606
LTC,9/18/23,63.4252,67.8188,62.9394,66.3406,2.9154
LTC,9/19/23,66.3806,68.44,65.5444,67.3194,0.9388
LTC,9/20/23,67.3194,67.8729,63.5208,64.6639,-2.6555
LTC,9/21/23,64.6939,65.0006,62.9357,64.8474,0.1535
LTC,9/22/23,64.8481,65.8774,63.9287,64.5055,-0.3426
LTC,9/23/23,64.5055,65.2633,64.1255,64.9846,0.4791
LTC,9/24/23,65.0045,65.1059,63.9896,64.3226,-0.6819
LTC,9/25/23,64.3226,65.0305,62.5756,64.2768,-0.0458
LTC,9/26/23,64.2961,65.1563,63.0297,63.5327,-0.7634
LTC,9/27/23,63.5427,65.4876,62.9971,63.4337,-0.109
LTC,9/28/23,63.4137,65.5018,63.087,65.1687,1.755
LTC,9/29/23,65.1581,66.4927,64.9135,65.9228,0.7647
LTC,9/30/23,65.9527,66.5953,65.3361,66.2232,0.2705
LTC,10/1/23,66.2332,67.7647,65.84,66.6573,0.4241
LTC,10/2/23,66.658,68.8307,65.2196,65.649,-1.009
LTC,10/3/23,65.609,66.93,65.33,65.5693,-0.0397
LTC,10/4/23,65.5093,65.7459,63.0176,64.1832,-1.3261
LTC,10/5/23,64.1926,65.2783,63.7949,64.7675,0.5749
LTC,10/6/23,64.7775,65.9951,64.4322,65.927,1.1495
LTC,10/7/23,65.947,66.2792,64.9964,65.3973,-0.5497
LTC,10/8/23,65.4273,66.0202,65.0329,65.2672,-0.1601
LTC,10/9/23,65.2572,65.396,61.9355,63.0832,-2.174
LTC,10/10/23,63.1133,63.797,62.5756,63.547,0.4337
LTC,10/11/23,63.547,63.8283,61.1167,61.3528,-2.1942
LTC,10/12/23,61.3422,61.5322,60.5697,61.0268,-0.3154
LTC,10/13/23,61.0368,62.0964,60.9411,61.7664,0.7296
LTC,10/14/23,61.7564,61.965,61.3414,61.7263,-0.0301
LTC,10/15/23,61.7263,62.1575,61.3775,61.7325,0.0062
LTC,10/16/23,61.7525,66.2846,61.4155,63.1459,1.3934
LTC,10/17/23,63.1765,63.5616,61.4593,62.063,-1.1135
LTC,10/18/23,62.053,62.7013,60.5788,60.9228,-1.1302
LTC,10/19/23,60.9328,61.9497,59.905,61.4139,0.4811
LTC,10/20/23,61.4039,64.2479,61.3439,63.476,2.0721
LTC,10/21/23,63.476,65.3963,63.3504,64.9318,1.4558
LTC,10/22/23,64.9218,66.3525,63.4774,64.0518,-0.87
LTC,10/23/23,64.0418,67.7657,64.0418,67.5351,3.4933
LTC,10/24/23,67.5351,72.8166,67.4551,68.7617,1.2266
LTC,10/25/23,68.7318,70.4073,67.7661,68.3457,-0.3861
LTC,10/26/23,68.3557,70.6206,67.2514,68.29,-0.0657
LTC,10/27/23,68.3,69.0124,65.7799,66.6947,-1.6053
LTC,10/28/23,66.6953,68.4289,66.5453,68.0009,1.3056
LTC,10/29/23,68.0016,69.2501,67.1134,69.1542,1.1526
LTC,10/30/23,69.1949,69.7688,67.6562,69.0628,-0.1321
LTC,10/31/23,69.1235,70.4218,68.1204,68.7689,-0.3546
LTC,11/1/23,68.7689,70.4803,66.5493,69.8924,1.1235
LTC,11/2/23,69.9417,70.8025,67.5428,69.189,-0.7527
LTC,11/3/23,69.179,69.5925,67.5889,69.4871,0.3081
LTC,11/4/23,69.5071,69.9866,68.793,69.8712,0.3641
LTC,11/5/23,69.8698,72.3706,69.787,71.5072,1.6374
LTC,11/6/23,71.5072,74.971,70.9467,74.921,3.4138
LTC,11/7/23,74.931,74.9402,71.0935,73.3237,-1.6073
LTC,11/8/23,73.3337,74.3278,72.4739,73.4269,0.0932
LTC,11/9/23,73.4261,76.229,68.541,72.3037,-1.1224
LTC,11/10/23,72.2937,75.4691,71.0456,73.4282,1.1345
LTC,11/11/23,73.4382,75.9482,71.054,75.0588,1.6206
LTC,11/12/23,75.098,76.8153,72.5418,75.2508,0.1528
LTC,11/13/23,75.2508,76.0241,70.5892,71.32,-3.9308
LTC,11/14/23,71.34,72.5338,68.3561,70.3291,-1.0109
LTC,11/15/23,70.3098,74.0055,70.2333,73.997,3.6872
LTC,11/16/23,73.9977,74.3772,69.837,71.0978,-2.8999
LTC,11/17/23,71.1078,71.6479,68.0395,70.2839,-0.8239
LTC,11/18/23,70.2939,70.4332,67.5297,69.7342,-0.5597
LTC,11/19/23,69.6941,70.5066,68.5377,70.0108,0.3167
LTC,11/20/23,70.0308,71.0576,68.6904,69.4879,-0.5429
LTC,11/21/23,69.4879,71.8816,65.1954,65.805,-3.6829
LTC,11/22/23,65.865,69.1207,65.5549,68.5906,2.7256
LTC,11/23/23,68.6313,70.707,68.3298,69.5997,0.9684
LTC,11/24/23,69.5897,71.7909,69.4439,70.6057,1.016
LTC,11/25/23,70.5864,72.2756,70.4077,71.8223,1.2359
LTC,11/26/23,71.8223,71.9224,68.9376,70.2667,-1.5556
LTC,11/27/23,70.246,70.5175,67.9536,69.0014,-1.2446
LTC,11/28/23,69.0214,70.2697,67.8261,69.6404,0.619
LTC,11/29/23,69.6404,70.4645,69.1707,69.9384,0.298
LTC,11/30/23,69.9491,70.1619,69.1214,69.3976,-0.5515
LTC,12/1/23,69.4018,72.2352,69.2218,71.4386,2.0368
LTC,12/2/23,71.4386,72.7405,71.2713,72.2532,0.8146
LTC,12/3/23,72.2532,72.782,71.3457,72.5061,0.2529
LTC,12/4/23,72.5154,75.0933,71.778,72.3136,-0.2018
LTC,12/5/23,72.2936,73.8856,71.1736,73.2188,0.9252
LTC,12/6/23,73.2188,74.9415,72.2587,72.798,-0.4208
LTC,12/7/23,72.798,74.5089,71.8793,73.9859,1.1879
LTC,12/8/23,73.9759,78.8779,73.3813,77.4155,3.4396
LTC,12/9/23,77.4355,79.5323,76.3459,77.2501,-0.1854
LTC,12/10/23,77.2001,78.9971,75.7758,77.2323,0.0322
LTC,12/11/23,77.3023,77.507,70.4756,72.4159,-4.8864
LTC,12/12/23,72.406,73.6901,70.9703,72.0476,-0.3584
LTC,12/13/23,72.0376,75.0023,70.1612,73.2569,1.2193
LTC,12/14/23,73.2669,74.0422,71.3986,73.0517,-0.2152
LTC,12/15/23,73.0717,73.2232,70.7951,71.2464,-1.8253
LTC,12/16/23,71.2664,72.4685,70.4365,72.1123,0.8459
LTC,12/17/23,72.1023,73.5397,71.4599,71.6361,-0.4662
