ticker,date,open,high,low,close
SHIB,12/2/2023,8.36E-06,8.57E-06,8.35E-06,8.53E-06
SHIB,12/3/2023,8.53E-06,9.48E-06,8.37E-06,9.11E-06
SHIB,12/4/2023,9.11E-06,9.64E-06,8.74E-06,8.98E-06
SHIB,12/5/2023,8.98E-06,9.58E-06,8.89E-06,9.39E-06
SHIB,12/6/2023,9.39E-06,1.07E-05,9.32E-06,9.83E-06
SHIB,12/7/2023,9.71E-06,9.87E-06,9.37E-06,9.74E-06
SHIB,12/8/2023,9.74E-06,1.04E-05,9.73E-06,1.02E-05
SHIB,12/9/2023,1.02E-05,1.04E-05,1.01E-05,1.01E-05
SHIB,12/10/2023,1.01E-05,1.04E-05,9.90E-06,1.03E-05
SHIB,12/11/2023,1.03E-05,1.05E-05,9.15E-06,9.52E-06
SHIB,12/12/2023,9.52E-06,9.75E-06,9.29E-06,9.52E-06
SHIB,12/13/2023,9.51E-06,9.86E-06,9.14E-06,9.79E-06
SHIB,12/14/2023,9.78E-06,1.02E-05,9.55E-06,1.01E-05
SHIB,12/15/2023,1.01E-05,1.01E-05,9.67E-06,9.72E-06
SHIB,12/16/2023,9.72E-06,1.13E-05,9.46E-06,1.10E-05
SHIB,12/17/2023,1.10E-05,1.19E-05,1.03E-05,1.04E-05
SHIB,12/18/2023,1.04E-05,1.05E-05,9.54E-06,1.04E-05
SHIB,12/19/2023,1.04E-05,1.05E-05,1.00E-05,1.01E-05
SHIB,12/20/2023,1.01E-05,1.05E-05,9.95E-06,1.02E-05
SHIB,12/21/2023,1.02E-05,1.06E-05,1.01E-05,1.05E-05
SHIB,12/22/2023,1.04E-05,1.10E-05,1.03E-05,1.09E-05
